Sender City,Receiving IP,Forwarding IP,Sender Timestamp,Receiver Timestamp,Forwarding Timestamp,Latency (ms),Processing Delay (ms),Dropped Packets,Filtered Packets
city4,192.168.1.11,192.168.1.6,1747938067202,1747938069967,1747938069968,2765,1,0,0
city4,192.168.1.11,192.168.1.6,1747938067204,1747938069968,1747938069971,2764,3,0,0
city4,192.168.1.11,192.168.1.6,1747938067206,1747938069971,1747938069972,2765,1,0,0
city4,192.168.1.11,192.168.1.6,1747938067208,1747938069972,1747938069973,2764,1,0,0
city4,192.168.1.11,192.168.1.6,1747938067210,1747938069974,1747938069976,2764,2,0,0
city4,192.168.1.11,192.168.1.6,1747938067212,1747938069976,1747938069978,2764,2,0,0
city4,192.168.1.11,192.168.1.6,1747938067214,1747938069978,1747938069979,2764,1,0,0
city4,192.168.1.11,192.168.1.6,1747938067217,1747938069979,1747938069981,2762,2,0,0
city4,192.168.1.11,192.168.1.6,1747938067219,1747938069982,1747938069984,2763,2,0,0
city4,192.168.1.11,192.168.1.6,1747938067221,1747938069984,1747938069985,2763,1,0,0
city4,192.168.1.11,192.168.1.6,1747938067633,1747938069985,1747938069992,2352,7,195,0
city4,192.168.1.11,192.168.1.6,1747938067635,1747938069993,1747938070001,2358,8,0,0
city4,192.168.1.11,192.168.1.6,1747938067637,1747938070001,1747938070008,2364,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067639,1747938070009,1747938070016,2370,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067641,1747938070016,1747938070023,2375,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067644,1747938070024,1747938070031,2380,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067646,1747938070032,1747938070039,2386,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067648,1747938070040,1747938070047,2392,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067650,1747938070048,1747938070055,2398,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067652,1747938070055,1747938070063,2403,8,0,0
city4,192.168.1.11,192.168.1.6,1747938067654,1747938070063,1747938070071,2409,8,0,0
city4,192.168.1.11,192.168.1.6,1747938067656,1747938070071,1747938070078,2415,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067658,1747938070078,1747938070084,2420,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067660,1747938070085,1747938070091,2425,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067662,1747938070091,1747938070098,2429,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067665,1747938070099,1747938070105,2434,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067667,1747938070106,1747938070112,2439,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067669,1747938070112,1747938070119,2443,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067671,1747938070119,1747938070125,2448,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067673,1747938070126,1747938070132,2453,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067675,1747938070133,1747938070139,2458,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067677,1747938070140,1747938070146,2463,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067679,1747938070146,1747938070153,2467,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067682,1747938070153,1747938070159,2471,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067684,1747938070160,1747938070167,2476,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067686,1747938070167,1747938070174,2481,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067688,1747938070174,1747938070181,2486,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067690,1747938070182,1747938070188,2492,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067692,1747938070188,1747938070194,2496,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067694,1747938070195,1747938070202,2501,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067696,1747938070204,1747938070210,2508,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067698,1747938070211,1747938070217,2513,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067701,1747938070217,1747938070224,2516,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067703,1747938070225,1747938070231,2522,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067705,1747938070231,1747938070238,2526,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067707,1747938070239,1747938070245,2532,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067709,1747938070245,1747938070251,2536,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067711,1747938070252,1747938070258,2541,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067713,1747938070258,1747938070265,2545,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067716,1747938070266,1747938070272,2550,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067718,1747938070272,1747938070279,2554,7,0,0
city4,192.168.1.11,192.168.1.6,1747938067720,1747938070280,1747938070286,2560,6,0,0
city4,192.168.1.11,192.168.1.6,1747938067998,1747938070287,1747938070293,2289,6,130,0
city4,192.168.1.11,192.168.1.6,1747938068000,1747938070293,1747938070301,2293,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068002,1747938070301,1747938070307,2299,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068004,1747938070308,1747938070314,2304,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068007,1747938070314,1747938070321,2307,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068009,1747938070322,1747938070328,2313,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068011,1747938070328,1747938070335,2317,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068013,1747938070335,1747938070342,2322,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068015,1747938070342,1747938070348,2327,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068017,1747938070349,1747938070355,2332,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068019,1747938070355,1747938070362,2336,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068021,1747938070363,1747938070369,2342,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068023,1747938070369,1747938070376,2346,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068026,1747938070377,1747938070383,2351,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068028,1747938070383,1747938070390,2355,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068030,1747938070390,1747938070396,2360,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068032,1747938070397,1747938070403,2365,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068034,1747938070404,1747938070410,2370,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068036,1747938070411,1747938070418,2375,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068039,1747938070418,1747938070425,2379,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068041,1747938070425,1747938070433,2384,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068043,1747938070433,1747938070440,2390,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068045,1747938070440,1747938070447,2395,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068047,1747938070447,1747938070455,2400,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068049,1747938070455,1747938070463,2406,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068051,1747938070463,1747938070470,2412,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068053,1747938070470,1747938070477,2417,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068055,1747938070478,1747938070485,2423,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068058,1747938070485,1747938070492,2427,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068060,1747938070493,1747938070500,2433,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068062,1747938070501,1747938070508,2439,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068064,1747938070508,1747938070515,2444,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068066,1747938070516,1747938070523,2450,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068068,1747938070524,1747938070531,2456,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068071,1747938070531,Filtered,2460,0,0,1
city4,192.168.1.11,192.168.1.6,1747938068073,1747938070532,1747938070539,2459,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068075,1747938070539,Filtered,2464,0,0,1
city4,192.168.1.11,192.168.1.6,1747938068077,1747938070540,1747938070547,2463,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068079,1747938070548,1747938070555,2469,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068081,1747938070556,1747938070563,2475,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068083,1747938070564,Filtered,2481,0,0,1
city4,192.168.1.11,192.168.1.6,1747938068672,1747938070564,1747938070571,1892,7,277,0
city4,192.168.1.11,192.168.1.6,1747938068675,1747938070571,1747938070578,1896,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068677,1747938070578,1747938070586,1901,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068679,1747938070587,1747938070594,1908,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068681,1747938070594,Filtered,1913,0,0,1
city4,192.168.1.11,192.168.1.6,1747938068683,1747938070595,1747938070602,1912,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068685,1747938070602,Filtered,1917,0,0,1
city4,192.168.1.11,192.168.1.6,1747938068687,1747938070603,1747938070610,1916,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068689,1747938070611,1747938070618,1922,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068691,1747938070619,1747938070626,1928,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068694,1747938070627,Filtered,1933,0,0,1
city4,192.168.1.11,192.168.1.6,1747938068696,1747938070627,1747938070635,1931,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068698,1747938070635,1747938070642,1937,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068700,1747938070643,1747938070650,1943,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068702,1747938070650,1747938070658,1948,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068704,1747938070658,1747938070666,1954,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068706,1747938070666,1747938070674,1960,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068708,1747938070674,1747938070682,1966,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068710,1747938070682,1747938070690,1972,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068712,1747938070690,1747938070691,1978,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068715,1747938070692,1747938070692,1977,0,0,0
city4,192.168.1.11,192.168.1.6,1747938068717,1747938070693,1747938070695,1976,2,0,0
city4,192.168.1.11,192.168.1.6,1747938068719,1747938070695,1747938070696,1976,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068721,1747938070697,1747938070698,1976,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068723,1747938070698,1747938070699,1975,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068725,1747938070699,1747938070700,1974,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068727,1747938070701,1747938070703,1974,2,0,0
city4,192.168.1.11,192.168.1.6,1747938068729,1747938070703,1747938070704,1974,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068731,1747938070704,1747938070705,1973,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068734,1747938070706,1747938070708,1972,2,0,0
city4,192.168.1.11,192.168.1.6,1747938068736,1747938070708,1747938070709,1972,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068738,1747938070710,1747938070711,1972,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068740,1747938070711,1747938070713,1971,2,0,0
city4,192.168.1.11,192.168.1.6,1747938068742,1747938070713,1747938070715,1971,2,0,0
city4,192.168.1.11,192.168.1.6,1747938068744,1747938070715,1747938070716,1971,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068746,1747938070717,1747938070719,1971,2,0,0
city4,192.168.1.11,192.168.1.6,1747938068748,1747938070719,1747938070720,1971,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068751,1747938070721,1747938070723,1970,2,0,0
city4,192.168.1.11,192.168.1.6,1747938068753,1747938070723,1747938070724,1970,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068755,1747938070725,1747938070726,1970,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068757,1747938070726,1747938070728,1969,2,0,0
city4,192.168.1.11,192.168.1.6,1747938068759,1747938070728,1747938070730,1969,2,0,0
city4,192.168.1.11,192.168.1.6,1747938068761,1747938070730,1747938070732,1969,2,0,0
city4,192.168.1.11,192.168.1.6,1747938068763,1747938070732,1747938070733,1969,1,0,0
city4,192.168.1.11,192.168.1.6,1747938068765,1747938070733,1747938070740,1968,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068768,1747938070741,1747938070749,1973,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068770,1747938070749,Filtered,1979,0,0,1
city4,192.168.1.11,192.168.1.6,1747938068772,1747938070749,Filtered,1977,0,0,1
city4,192.168.1.11,192.168.1.6,1747938068774,1747938070749,1747938070757,1975,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068776,1747938070757,1747938070765,1981,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068778,1747938070765,Filtered,1987,0,0,1
city4,192.168.1.11,192.168.1.6,1747938068780,1747938070765,1747938070773,1985,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068782,1747938070773,1747938070780,1991,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068784,1747938070781,1747938070787,1997,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068786,1747938070788,1747938070795,2002,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068789,1747938070795,1747938070802,2006,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068791,1747938070803,1747938070810,2012,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068793,1747938070811,1747938070818,2018,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068795,1747938070819,1747938070825,2024,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068797,1747938070825,1747938070832,2028,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068799,1747938070832,1747938070840,2033,8,0,0
city4,192.168.1.11,192.168.1.6,1747938068801,1747938070840,1747938070847,2039,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068803,1747938070847,1747938070853,2044,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068805,1747938070854,1747938070861,2049,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068808,1747938070861,1747938070868,2053,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068810,1747938070868,1747938070875,2058,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068812,1747938070875,1747938070882,2063,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068814,1747938070882,1747938070888,2068,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068816,1747938070889,1747938070895,2073,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068818,1747938070895,1747938070901,2077,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068820,1747938070902,1747938070908,2082,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068822,1747938070908,1747938070914,2086,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068824,1747938070915,1747938070920,2091,5,0,0
city4,192.168.1.11,192.168.1.6,1747938068827,1747938070920,1747938070926,2093,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068829,1747938070927,1747938070933,2098,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068831,1747938070933,1747938070940,2102,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068833,1747938070940,1747938070947,2107,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068835,1747938070947,1747938070953,2112,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068837,1747938070953,1747938070959,2116,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068839,1747938070959,1747938070965,2120,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068841,1747938070965,1747938070972,2124,7,0,0
city4,192.168.1.11,192.168.1.6,1747938068843,1747938070973,1747938070979,2130,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068845,1747938070979,1747938070985,2134,6,0,0
city4,192.168.1.11,192.168.1.6,1747938068848,1747938070985,1747938070991,2137,6,0,0
city4,192.168.1.11,192.168.1.6,1747938069541,1747938070991,1747938070997,1450,6,326,0
city4,192.168.1.11,192.168.1.6,1747938069544,1747938070997,1747938071004,1453,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069546,1747938071004,1747938071011,1458,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069548,1747938071011,1747938071017,1463,6,0,0
city4,192.168.1.11,192.168.1.6,1747938069550,1747938071018,1747938071025,1468,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069552,1747938071025,1747938071031,1473,6,0,0
city4,192.168.1.11,192.168.1.6,1747938069554,1747938071031,1747938071038,1477,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069556,1747938071038,1747938071044,1482,6,0,0
city4,192.168.1.11,192.168.1.6,1747938069558,1747938071045,1747938071051,1487,6,0,0
city4,192.168.1.11,192.168.1.6,1747938069561,1747938071051,1747938071058,1490,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069563,1747938071059,1747938071066,1496,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069565,1747938071066,1747938071073,1501,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069567,1747938071073,1747938071080,1506,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069569,1747938071081,1747938071087,1512,6,0,0
city4,192.168.1.11,192.168.1.6,1747938069571,1747938071088,1747938071094,1517,6,0,0
city4,192.168.1.11,192.168.1.6,1747938069573,1747938071095,1747938071102,1522,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069575,1747938071102,1747938071110,1527,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069577,1747938071110,1747938071117,1533,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069579,1747938071118,1747938071125,1539,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069582,1747938071125,1747938071132,1543,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069584,1747938071133,1747938071140,1549,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069586,1747938071140,1747938071148,1554,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069588,1747938071148,1747938071155,1560,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069590,1747938071156,1747938071163,1566,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069592,1747938071163,1747938071171,1571,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069594,1747938071171,1747938071178,1577,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069596,1747938071179,Filtered,1583,0,0,1
city4,192.168.1.11,192.168.1.6,1747938069599,1747938071179,1747938071186,1580,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069601,1747938071187,Filtered,1586,0,0,1
city4,192.168.1.11,192.168.1.6,1747938069603,1747938071187,1747938071195,1584,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069605,1747938071195,1747938071202,1590,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069607,1747938071203,1747938071210,1596,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069609,1747938071211,Filtered,1602,0,0,1
city4,192.168.1.11,192.168.1.6,1747938069611,1747938071211,1747938071219,1600,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069613,1747938071219,1747938071226,1606,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069615,1747938071226,1747938071234,1611,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069618,1747938071234,1747938071242,1616,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069620,1747938071242,1747938071250,1622,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069622,1747938071250,1747938071258,1628,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069624,1747938071258,1747938071266,1634,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069626,1747938071266,1747938071274,1640,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069628,1747938071274,1747938071275,1646,1,0,0
city4,192.168.1.11,192.168.1.6,1747938069987,1747938071275,1747938071283,1288,8,169,0
city4,192.168.1.11,192.168.1.6,1747938069989,1747938071284,Filtered,1295,0,0,1
city4,192.168.1.11,192.168.1.6,1747938069991,1747938071284,Filtered,1293,0,0,1
city4,192.168.1.11,192.168.1.6,1747938069993,1747938071284,1747938071292,1291,8,0,0
city4,192.168.1.11,192.168.1.6,1747938069995,1747938071292,1747938071299,1297,7,0,0
city4,192.168.1.11,192.168.1.6,1747938069997,1747938071300,Filtered,1303,0,0,1
city4,192.168.1.11,192.168.1.6,1747938070000,1747938071300,1747938071308,1300,8,0,0
city4,192.168.1.11,192.168.1.6,1747938070002,1747938071308,1747938071315,1306,7,0,0
city4,192.168.1.11,192.168.1.6,1747938070004,1747938071316,1747938071322,1312,6,0,0
city4,192.168.1.11,192.168.1.6,1747938070006,1747938071322,1747938071329,1316,7,0,0
city4,192.168.1.11,192.168.1.6,1747938070008,1747938071330,1747938071337,1322,7,0,0
